,post_count,comment_count
2017-01-01,0.05857282846320855,0.5280893711244423
2017-01-02,-0.7964617438551458,-0.38678106291575587
2017-01-03,-1.0464142307082114,-1.0660111414178184
2017-01-04,-1.1802635636383652,-0.6984156770466027
2017-01-05,-1.1547173179377856,-0.792547392326641
2017-01-06,-1.3831432413740252,-1.0440378610586374
2017-01-07,-0.9285027636061003,-0.7042972258565386
2017-01-08,-0.7979432989382707,-1.0051285696702021
2017-01-09,-0.7011539817080112,-0.712177576102968
2017-01-10,-1.0402779487637086,-1.3816820156333782
2017-01-11,-0.9628755783107289,-0.9944238751689889
2017-01-12,-1.0440758734103268,-1.255769239538735
2017-01-13,-1.1722673308533305,-1.4103659021897241
2017-01-14,-0.464487713896936,-0.19234630538282238
2017-01-15,-0.6417627926649272,-0.7335286318302
2017-01-16,-0.9542736416539312,-0.9582591695382847
2017-01-17,-1.0482131907653773,-0.9753666590426164
2017-01-18,-1.3204468359039119,-1.4813966770295932
2017-01-19,-0.9374027964242257,-1.5882495642027648
2017-01-20,-0.890251139703136,-1.5325774827635714
2017-01-21,-0.5152258267487337,-0.6685856885297518
2017-01-22,-0.6446977545002804,-0.7211863116219137
2017-01-23,-0.6996795927823357,-0.36535035256023884
2017-01-24,-0.8700094007691117,-0.5862536775410233
2017-01-25,-1.012073867901161,-0.9337754909272928
2017-01-26,-0.7776936546449715,-0.8895527421542601
2017-01-27,-0.9869709417633651,-1.1848036674370632
2017-01-28,-0.4758162788324296,-0.5370550906539112
2017-01-29,-0.37602067899405434,-0.5409976515581135
2017-01-30,-0.6567599875207857,-1.1003739342688188
2017-01-31,-0.8578653870161659,-1.0341349337868677
2017-02-01,-1.1019495294283064,-1.5118352346503083
2017-02-02,-0.8808295700481246,-1.1188321349151964
2017-02-03,-1.1467131299334627,-1.2793744039227157
2017-02-04,-0.3649158949107355,-0.7893711290098939
2017-02-05,-0.5865010616041387,-0.8737699640671416
2017-02-06,-1.0731375091589244,-1.3460297244019717
2017-02-07,-1.0834096310598604,-0.8841143060380494
2017-02-08,-0.9799528233848775,-0.9733434496897397
2017-02-09,-0.8515405198816066,-1.151786873380571
2017-02-10,-0.7401550296383553,-0.9599416829476688
2017-02-11,-0.44859061622893814,-0.8021810688975304
2017-02-12,-0.40519617580319545,-0.28819873561391396
2017-02-13,-0.7037224256288963,-0.650455266534381
2017-02-14,-0.5548364044733107,-0.6839141361239439
2017-02-15,-0.5366805272221283,-0.7638365624835648
2017-02-16,-0.6748067715056,-1.2033104692392342
2017-02-17,-0.8100960887966817,-1.2136713533664953
2017-02-18,-0.4906719315248895,-0.6217670116493079
2017-02-19,-0.5218483366706085,0.045535240457554305
2017-02-20,-0.7224824610883839,-0.6238986473660616
2017-02-21,-0.9926289222360862,-0.9397332669757181
2017-02-22,-1.0055498305767383,-1.1874479783497898
2017-02-23,-1.0397781204424146,-0.9456952784387593
2017-02-24,-0.9924663667089737,-1.123120981771299
2017-02-25,-0.5886839368567185,-0.7439406399591845
2017-02-26,-0.6292876228121289,-0.6894446414740238
2017-02-27,-0.5456516639771429,0.2809072549908738
2017-02-28,-0.7246892022443506,-0.0031484555632477207
2017-03-01,-0.9867823308815085,-1.1560619581783176
2017-03-02,-0.7669256852307255,-0.9011409599487581
2017-03-03,-0.9233074081364855,-1.0289518448901522
2017-03-04,-0.40548626446875025,-0.3813364439060333
2017-03-05,-0.6086540072732668,-0.5467299537186385
2017-03-06,-0.9132785167280493,-1.0621878250759185
2017-03-07,-0.948533365783601,-1.1130937861368195
2017-03-08,-0.7880501806475149,-0.986079948588864
2017-03-09,-0.9094954322731599,-1.3294158976830441
2017-03-10,-0.656691026395877,-0.8819731153456369
2017-03-11,-0.15917408864602334,-0.2229529183131682
2017-03-12,-0.17956671594342233,-0.11316754181192046
2017-03-13,-0.7137003327243476,-0.5928389758077814
2017-03-14,-0.7364667897378172,-1.2281894363265708
2017-03-15,-0.9362553119111078,-1.2640881952253418
2017-03-16,-0.5836771323552646,-1.0695624250019962
2017-03-17,-0.3730661687285105,-0.791069257720657
2017-03-18,-0.22028205802625722,-0.44061600937160694
2017-03-19,-0.17022619326286226,0.013342809724833038
2017-03-20,-0.7080703558458421,-0.2801393979226356
2017-03-21,-0.7265905926821544,-0.8842400267549546
2017-03-22,-0.96740886030383,-1.1586713306005327
2017-03-23,-0.804006331245007,-1.4197441882416608
2017-03-24,-0.7621784788773383,-0.8350293923793243
2017-03-25,-0.5331608813503768,-0.561110039580811
2017-03-26,-0.3033545111387471,-0.014496363192496364
2017-03-27,-0.910790568666526,-1.1391780615508984
2017-03-28,-0.6760618681366244,-0.934264884138311
2017-03-29,-0.7700391422453094,-1.1179318043256452
2017-03-30,-0.9297900981048502,-1.0507045028643993
2017-03-31,-0.6152038632160489,-0.7811113232041769
2017-04-01,-0.2273807812357007,-0.5289027730226401
2017-04-02,-0.2375660841711551,-0.5665141327733474
2017-04-03,-0.6287844999692281,-0.940192974633117
2017-04-04,-0.7151848163499633,-0.7642993984958164
2017-04-05,-0.6962656818594145,-0.6321522998130263
2017-04-06,-0.5123301938063546,-0.7961909840220666
2017-04-07,-0.15010251252752305,-0.5210644184286445
2017-04-08,-0.029865595997496497,0.18358762512848026
2017-04-09,-0.3434590985027406,-0.12249050589034238
2017-04-10,-0.25078172721345937,-0.3269288888334011
2017-04-11,-0.6126053870338788,-0.8080167677778245
2017-04-12,-0.4465526295827228,-0.6773033406639513
2017-04-13,-0.6568533108362533,-0.8258248377689661
2017-04-14,-0.4327796642029923,-0.640544204472961
2017-04-15,-0.36398550231792015,-0.007203908824257366
2017-04-16,-0.3828481270731622,-0.004062023247657698
2017-04-17,-0.39384682703030094,-0.18604555870603723
2017-04-18,-0.853144701251837,-0.8690521470570781
2017-04-19,-0.6758250223314011,-1.0805804350313406
2017-04-20,-0.5424242645274249,-0.792275287872358
2017-04-21,-0.7263220977739131,-0.6110690337678012
2017-04-22,-0.36466487128680125,-0.4290657951811415
2017-04-23,-0.34263184680130354,0.05837888505251354
2017-04-24,-0.15187576893160265,-0.10241835226649887
2017-04-25,-0.7190075580591698,-0.7253588366640246
2017-04-26,-0.5548204614365617,-0.5836106320107948
2017-04-27,-0.7154469651146074,-1.1173756196532596
2017-04-28,-0.2084885488606888,-0.18011062179274684
2017-04-29,-0.2686491175523076,-0.32190994859863786
2017-04-30,-0.2555553551738081,-0.21943194465874483
2017-05-01,-0.12303496391975471,0.0684224050847535
2017-05-02,-0.431237234696755,-0.1313815025806196
2017-05-03,-0.6770193778451064,-0.48457100471665715
2017-05-04,-0.6244246596450985,-0.29831764612675626
2017-05-05,-0.6861282483196873,-0.588780863762644
2017-05-06,-0.5684813452344262,-0.3973955628610246
2017-05-07,-0.3079918877512964,-0.4963723369881877
2017-05-08,-0.6229251602150485,-1.013563692359037
2017-05-09,-0.7441515719721519,-1.05597033918895
2017-05-10,-0.6540104766326786,-1.1714653750513584
2017-05-11,-0.6788686874028863,-0.932419577153758
2017-05-12,-0.6601105674701172,-0.7270862998648834
2017-05-13,-0.2902468322493448,-0.4015080334775084
2017-05-14,0.181195890809271,-0.3698109400654269
2017-05-15,-0.4431750599457923,-0.6800752996310329
2017-05-16,-0.5388118468929748,-0.6320999489935177
2017-05-17,-0.6680828783788078,-1.011440430114664
2017-05-18,-0.6272384609225599,-0.8680505234430459
2017-05-19,-0.6560616363574268,-0.8764470385419616
2017-05-20,-0.1574323427001647,-0.6248266649346403
2017-05-21,-0.10730729253963855,-0.5797594995370561
2017-05-22,-0.7784969397530649,-0.957567286321066
2017-05-23,-0.7224736800997712,-1.2401272911767793
2017-05-24,-0.76665626101123,-1.1432213235987578
2017-05-25,-0.5179433389506706,-0.999774314118925
2017-05-26,-0.5612483265539,-0.5273378473346183
2017-05-27,-0.11377870757112185,-0.5534658857398362
2017-05-28,-0.1878808225953943,-0.30633640804565954
2017-05-29,-0.03627118013504427,-0.4391185498582546
2017-05-30,-0.5629416366777842,-0.7663631047512734
2017-05-31,-0.7732072241751604,-1.4911719864769113
2017-06-01,-0.9262223799784985,-1.3900385537488749
2017-06-02,-0.5524347480313214,-0.7095029843927645
2017-06-03,-0.16995031110025738,-0.5612818738274308
2017-06-04,-0.43023825797343596,-1.1247439201511888
2017-06-05,-0.5478607975173275,-1.0845665702340392
2017-06-06,-0.643999008838755,-0.8570258559070202
2017-06-07,-0.9280097175412447,-0.9779643580339231
2017-06-08,-0.46276726671431834,-0.3708285478581368
2017-06-09,-0.6567768048973699,-0.6098371860165315
2017-06-10,-0.07665415265556108,0.7228952433025072
2017-06-11,0.16456819291303126,0.2509121158309483
2017-06-12,-0.7579862744494248,-0.6393934353528135
2017-06-13,-0.7244245850167215,-0.6167456745356876
2017-06-14,-0.7330348381635158,-0.47495098574343336
2017-06-15,-0.6887345613928759,0.195163772660917
2017-06-16,-0.8561477245218948,-0.3461142656756591
2017-06-17,-0.32112258299336827,-0.37680249904866814
2017-06-18,-0.0020364610387300086,-0.058010171521352016
2017-06-19,-0.8722533162192369,-1.000432929082752
2017-06-20,-0.7553797773517472,-1.115184659597423
2017-06-21,-0.45010551777304014,-0.3755902874605406
2017-06-22,-0.9192305107627631,-0.7759606188368539
2017-06-23,-0.846728783795568,-0.7121163169525959
2017-06-24,-0.47957798888994607,-0.4278453663629338
2017-06-25,-0.38292835575093676,-0.7632307049263638
2017-06-26,-0.8740458899226861,-0.9786346651384469
2017-06-27,-1.0132146861740776,-0.7659083071363255
2017-06-28,-0.9297172808878718,-1.3792479747104882
2017-06-29,-1.0670154357697337,-1.3445104947311726
2017-06-30,-0.7619701233649037,-1.1593123617451004
2017-07-01,-0.35737589306184525,-0.687667446519958
2017-07-02,-0.46397178444735043,-0.7340568390678337
2017-07-03,-0.8202219729080585,-0.4072664835085682
2017-07-04,-0.26984430459593367,-0.6111188828809837
2017-07-05,-0.6553859935304349,-1.1033690324650958
2017-07-06,-1.195723409800782,-1.2170779456270966
2017-07-07,-0.5591071527425622,-0.7986726637412411
2017-07-08,-0.5986940926805432,-0.920523109714548
2017-07-09,-0.4988199766336876,0.09265324039950423
2017-07-10,-0.737435031601253,-0.6724428736569243
2017-07-11,-1.0419776265536773,-1.2977091290499159
2017-07-12,-1.1246825750763465,-1.0262317226097382
2017-07-13,-1.0562668214079007,-1.3504100866241076
2017-07-14,-0.6731067517589947,-0.6280772494113913
2017-07-15,-0.5187423259472643,-0.80176207666268
2017-07-16,-0.7363020210500963,-0.5490686328219876
2017-07-17,-0.7952237029171152,-1.1294015616445172
2017-07-18,-0.8498244580944582,-1.1376683550966815
2017-07-19,-1.0753082249360804,-1.4995919442111758
2017-07-20,-1.0255018762559054,-1.5671306366590585
2017-07-21,-0.5300001767754368,-0.2990059223061999
2017-07-22,0.43602726304789435,0.7227318852067421
2017-07-23,-0.2294450270492997,0.365095734284223
2017-07-24,-0.5367742620377929,-0.1590469774725415
2017-07-25,-0.9553347291490513,-0.5233114819448568
2017-07-26,-0.8290561957068687,-0.9817922381838156
2017-07-27,-0.7445140140705833,-1.0212232014532743
2017-07-28,-0.4965915240013793,-0.45427545285174076
2017-07-29,-0.2641183489871515,0.10787605815939783
2017-07-30,-0.2777654445145893,-0.8522718139282089
2017-07-31,-0.6648361002397891,-0.6515655071548017
2017-08-01,-0.9042860765747391,-0.9147463955967969
2017-08-02,-1.3026440980161638,-1.2842998827781433
2017-08-03,-0.8668700752952769,-0.9471791341668263
2017-08-04,-0.4094464360722797,-0.47304977589284714
2017-08-05,-0.7053392302372308,-0.3426863896179888
2017-08-06,-0.5550487587260127,-0.5190123525166199
2017-08-07,-0.8450928622200056,-1.0454940602918317
2017-08-08,-0.6336934276618786,-0.49215539562419014
2017-08-09,-0.7827785330969943,-0.326520788506354
2017-08-10,-0.8690450768168315,-1.3318040817330237
2017-08-11,-0.6556145175623185,-1.0612526528497703
2017-08-12,-0.3524500648534319,-0.758678685605903
2017-08-13,0.038148666924449515,-0.17058810967633753
2017-08-14,-0.6507446028548769,-0.5034171318912231
2017-08-15,-0.9068031752229875,-1.204812973281494
2017-08-16,-0.5968383914155924,-1.034983933864484
2017-08-17,-0.5905667601868525,-0.37969412372431427
2017-08-18,-0.4484596130531462,-0.3146401812729467
2017-08-19,-0.05044455417890881,-0.35267119704091965
2017-08-20,-0.19753296215912397,-0.462804896443782
2017-08-21,-0.5223123109106145,-0.7270825635730523
2017-08-22,-0.6591132159942047,-1.0958732500900559
2017-08-23,-0.8084171561613209,-0.7314803420485955
2017-08-24,-0.8648677497012699,-0.9500314729961836
2017-08-25,-0.31307672420456545,-0.875654286079159
2017-08-26,-0.37172662495960407,-0.12294986079355752
2017-08-27,-0.1776159901194363,-0.4782064012502213
2017-08-28,-0.4627514985353688,-0.2873358502321513
2017-08-29,-0.5097715525899874,-0.8511655994889642
2017-08-30,-0.46440582370607564,-0.6190270797184511
2017-08-31,-0.5134658977527333,-1.1291518995847911
2017-09-01,-0.7255520633743412,-0.626050568168069
2017-09-02,-0.4118799172589459,-0.2465078866748045
2017-09-03,0.1803068551600946,-0.4594255656184687
2017-09-04,-0.16925460553403648,-0.03942540419765983
2017-09-05,-0.1335638598934884,-0.9164902970190254
2017-09-06,-0.34545457680997654,-0.6993574951759495
2017-09-07,-0.5298965938426448,-1.0064189982530527
2017-09-08,-0.49066244017471305,-0.712465653528711
2017-09-09,0.2452149402001541,-0.12568982652202798
2017-09-10,0.3605777021455926,0.5296359791441633
2017-09-11,-0.0410889553006199,0.16957756832322035
2017-09-12,-0.5425220704242674,-0.5671948308095378
2017-09-13,-0.07581546632833192,0.06056516214773322
2017-09-14,-0.43884908350924146,-0.6611129893664763
2017-09-15,-0.3283837766254293,-0.9282295783791934
2017-09-16,0.06936065343824205,-0.42928942864276465
2017-09-17,0.14350046828136753,0.18856221330982992
2017-09-18,-0.20428971345532626,-0.1292672465858835
2017-09-19,-0.03410893056086106,-0.44075764383754507
2017-09-20,-0.2601551533994084,-0.4871894071006229
2017-09-21,-0.259576473828678,-0.4679615423122982
2017-09-22,-0.40417535799739457,-0.6905340700318918
2017-09-23,-0.22593142038725667,-0.8434569565803047
2017-09-24,0.032220967284793955,-0.3601249362747766
2017-09-25,-0.469978344050093,-0.9032131565267854
2017-09-26,-0.4158450226222957,-0.7556594213831012
2017-09-27,-0.19801568452642282,-0.2923890944842088
2017-09-28,-0.5046133285670478,-0.8136133278727155
2017-09-29,-0.5071878857992351,-0.9892359307970299
2017-09-30,-0.056433899217675165,-0.9319730795230108
2017-10-01,0.036647721313317505,-0.6920431774259995
2017-10-02,-0.28312322572415327,-0.49853262847475815
2017-10-03,-0.4810432077364082,-0.7327362672588409
2017-10-04,-0.2864629494514669,-0.42895282504742543
2017-10-05,-0.6982405279921893,-0.5999837949402593
2017-10-06,-0.15630741904588152,-0.140954423772148
2017-10-07,0.2684627749405999,0.34424806311365486
2017-10-08,-0.0038565670678192276,0.2650617673164858
2017-10-09,-0.24124667809907813,-0.49069106962017517
2017-10-10,-0.3688400437911773,-0.6046849169033999
2017-10-11,-4.615401507779282e-05,-0.4675787317589186
2017-10-12,-0.5957468578408446,-0.9521601241714224
2017-10-13,-0.10105992421181742,-0.1271573659650651
2017-10-14,0.028469652688133618,-0.2751642102529793
2017-10-15,0.1474592121317494,0.0807068947796129
2017-10-16,-0.28994518624060345,-0.4693536611934889
2017-10-17,-0.38326325849547643,-0.48086804795133664
2017-10-18,-0.6578674704113339,-1.1292135759625044
2017-10-19,-0.12667562176434222,-0.6311252789269637
2017-10-20,-0.5847792575843351,-0.8892072647533393
2017-10-21,-0.18653539497741034,-0.3607128492558831
2017-10-22,0.008293304457144268,-0.03481006263670694
2017-10-23,-0.14853636867272613,-0.3838543432070428
2017-10-24,-0.3592564383625813,-0.8334281580019536
2017-10-25,-0.4014161031026316,-0.35171186915501496
2017-10-26,-0.39666520796843013,-0.7009777187470068
2017-10-27,-0.5662452495480718,-0.24382163170127036
2017-10-28,-0.0004712647388940283,0.2607757482267483
2017-10-29,-0.008206554685905143,-0.20011902779623603
2017-10-30,-0.21677575023136342,-0.9143342049111187
2017-10-31,-0.4506183606702634,-0.832884816918635
2017-11-01,-0.22465085691365272,-0.6056934558978124
2017-11-02,-0.24465317976250928,-0.18377020570345026
2017-11-03,-0.32540671657521336,-0.45026813123673576
2017-11-04,-0.04043239672914245,0.0759722389171863
2017-11-05,0.15511975484069984,0.04179818334907093
2017-11-06,-0.28440527872741983,-0.33853631818923574
2017-11-07,-0.3668148618309437,-0.41636137905947496
2017-11-08,-0.29668820581655164,-0.4831717466111335
2017-11-09,-0.5200118861848446,-0.5708506363333872
2017-11-10,-0.29146382055443576,-0.24732779455681975
2017-11-11,-0.150185578414485,-0.05562761301559216
2017-11-12,-0.09817024373912397,0.05317966319233158
2017-11-13,0.0987443359587766,0.5847841455082217
2017-11-14,-0.622318729468524,-0.9903551132518679
2017-11-15,-0.5082922979188842,-0.7314422755557964
2017-11-16,-0.183544292692576,-0.10184997954096886
2017-11-17,-0.09094880111420267,-0.2752135994913396
2017-11-18,0.2953383633596499,0.5026075890181715
2017-11-19,-0.26912238730133264,0.25543747572435405
2017-11-20,-0.400264176831562,-0.9231503037862367
2017-11-21,-0.09338331003164921,0.6603087493365789
2017-11-22,-0.6211592265910937,-0.5603433744795544
2017-11-23,-0.07007456204574436,-0.1525432997086429
2017-11-24,0.030161053588597775,0.12083981873121008
2017-11-25,0.12417794148062167,0.10112797820758623
2017-11-26,-0.12335767083621685,-0.1732424617786309
2017-11-27,-0.17661167301997688,-0.20574941549350217
2017-11-28,-0.2221826320281964,-0.22704659148539083
2017-11-29,-0.4004377222375574,-0.4962706312696493
2017-11-30,-0.39731709405434323,-0.7535185246540035
2017-12-01,-0.3778130797657793,-0.6520412877917682
2017-12-02,-0.2358792019066942,-0.15728820109809805
2017-12-03,0.205960303528961,-0.18486982552350828
2017-12-04,-0.02214213519140279,-0.0639579948081688
2017-12-05,0.132665422311306,-0.16594044508038547
2017-12-06,-0.1243238144915329,0.04073852080672924
2017-12-07,-0.10482985089736485,-0.33346207810342665
2017-12-08,0.20743056203434646,-0.1009661852406264
2017-12-09,-0.0966428144646132,0.17688889671510544
2017-12-10,0.1280982977131857,0.44396020992499324
2017-12-11,0.5030378869407884,0.4857903967188454
2017-12-12,-0.015351410199832993,0.10171684972822631
2017-12-13,0.4051297761503012,-0.47260378874989317
2017-12-14,-0.0927737496755297,-0.17624576436889478
2017-12-15,-0.16017608758710522,-0.4545598171862594
2017-12-16,0.33287538287255547,-0.06819360692943888
2017-12-17,0.29401885022759666,0.02197335966081093
2017-12-18,0.27073952152264674,-0.6255500146528707
2017-12-19,0.19435011583010586,-0.22051977251637545
2017-12-20,0.3090451575163363,-0.4313771609516888
2017-12-21,0.09417230776998009,0.08927792034791171
2017-12-22,0.0991187260243277,0.9024541746017597
2017-12-23,0.4912998739636818,1.2837620544840358
2017-12-24,0.6358799400530917,1.4495023799779636
2017-12-25,0.4804218600413681,0.6542218502131081
2017-12-26,0.12024087538633643,1.041404747735694
2017-12-27,-0.025652260255004722,-0.03771227782671327
2017-12-28,-0.40598434065961275,-0.2662040589586682
2017-12-29,-0.0272626728721429,-0.21071478830954593
2017-12-30,0.20873365313926984,0.3911887831038888
2017-12-31,0.821873420730471,0.5751094366410476
2018-01-01,1.082470986407849,1.48794404804742
2018-01-02,-0.14690774745206087,-0.26980005340399316
2018-01-03,-0.20277684095192147,-0.028411269734769734
2018-01-04,-0.08146530263323262,-0.5899841810895092
2018-01-05,-0.19717858847478453,-0.5868506081493794
2018-01-06,-0.0438533008489993,0.04981072347859139
2018-01-07,0.12170664540923526,0.6718937001524794
2018-01-08,-0.200451784990002,-0.1215355682661991
2018-01-09,-0.3101406539803109,0.189177798350762
2018-01-10,-0.36719278056443294,-0.4248769400312905
2018-01-11,0.0008334387373322982,0.09962876565203939
2018-01-12,-0.2516065380408535,0.5293481623849927
2018-01-13,-0.07725366897560115,-0.03550864639234552
2018-01-14,0.13144462388368006,0.17514318684667857
2018-01-15,0.20775331876190967,1.3023525018488513
2018-01-16,0.14812225462225648,0.19237104377062564
2018-01-17,0.31714126380574714,0.768391712566779
2018-01-18,0.030836596129706184,0.1835862266502435
2018-01-19,-0.37011401531208105,0.6508563779904971
2018-01-20,-0.09770764122082853,-0.1009509220682393
2018-01-21,0.09265068823048961,0.11617283779034021
2018-01-22,-0.38364750691057314,-0.11756130428469536
2018-01-23,-0.483993091467114,-0.4280503072092503
2018-01-24,-0.4379423002926956,-0.49587542170942245
2018-01-25,-0.5444560842788215,-0.29065546667966846
2018-01-26,-0.0788074719602363,0.563338619487719
2018-01-27,0.4910229362093983,1.4162101969855736
2018-01-28,0.6139545036230865,1.4537279918530515
2018-01-29,0.27988228549410377,1.5742175505782463
2018-01-30,0.2652747331230926,0.42210761219320425
2018-01-31,-0.08352018955185947,0.2491893222545533
2018-02-01,-0.40663169756167505,-0.10669768798226117
2018-02-02,0.05651818901340033,1.1693219027926198
2018-02-03,0.018559188197182164,0.15367973105437394
2018-02-04,0.3562267288006845,0.227342688475062
2018-02-05,0.20643541226565304,-0.0882780334541457
2018-02-06,0.0475792671389007,0.38540832109122725
2018-02-07,-0.37038574909343003,0.16304049816635077
2018-02-08,-0.4139703815020982,-0.9507928776176038
2018-02-09,-0.33817191537628205,-0.08445478824918984
2018-02-10,0.2119485742844041,-0.1383062500811319
2018-02-11,0.22601783145849608,-0.22216235906698328
2018-02-12,-0.32116000680069634,-0.029957385791358523
2018-02-13,0.005022054402430545,-0.59217203490516
2018-02-14,-0.00921245411961083,-0.058822234902990794
2018-02-15,-0.08305081394547753,-0.23332999878648253
